url,title,title_word_count,title_char_count,author,published_date,word_count,num_paragraphs,num_images,num_external_links,num_tags
https://www.navalnews.com/naval-news/2026/01/malaysia-orders-second-coast-guard-multi-purpose-mission-ship/,Malaysia Orders Second Coast Guard Multi Purpose Mission Ship,9,61,Albert Lee,2026-01-13,730,11,6,1,3
https://www.navalnews.com/naval-news/2026/01/suicide-drones-closed-within-a-mile-of-us-destroyer-defending-israel-in-june/,Suicide Drones Closed Within a Mile of U.S. Destroyer Defending Israel in June,14,78,Carter Johnston,2026-01-12,547,12,4,1,3
https://www.navalnews.com/naval-news/2026/01/taiwan-spotlights-invasion-defense-lines-during-chinese-drills/,Taiwan Spotlights Invasion Defense Lines During Chinese Drills,8,62,Aaron-Matthew Lariosa,2026-01-12,620,11,4,1,2
https://www.navalnews.com/naval-news/2026/01/pakistan-navy-performs-live-missile-firings-and-drone-attacks-in-north-arabian-sea/,Pakistan Navy Performs Live Missile Firings and Drone Attacks in North Arabian Sea,13,82,Tayfun Ozberk,2026-01-12,613,11,2,1,3
https://www.navalnews.com/naval-news/2026/01/senegalese-navy-conducted-historic-first-anti-ship-missile-launch/,Senegalese Navy Conducted Historic First Anti-Ship Missile Launch,9,65,Dimitris Mitsopoulos,2026-01-11,886,12,4,1,3
https://www.navalnews.com/naval-news/2026/01/tkms-offers-bid-for-german-naval-yards-kiel-takeover/,TKMS offers bid for German Naval Yards Kiel takeover,9,52,Naval News Staff,2026-01-10,486,9,0,2,3
https://www.navalnews.com/naval-news/2026/01/saab-receives-order-for-trackfire-remote-weapon-station/,Saab receives order for Trackfire Remote Weapon Station,8,55,Naval News Staff,2026-01-09,277,5,2,0,3
https://www.navalnews.com/naval-news/2026/01/hanwha-and-havocai-to-develop-200-foot-autonomous-surface-vessel/,Hanwha and HavocAI to Develop 200-Foot Autonomous Surface Vessel,10,64,Naval News Staff,2026-01-09,338,9,2,1,3
https://www.navalnews.com/naval-news/2026/01/italian-navy-discloses-maritime-counter-terrorism-training-and-more-sf-activities/,Italian Navy discloses Maritime Counter-Terrorism Training and more SF activities,11,81,Luca Peruzzi,2026-01-09,968,13,8,1,2
https://www.navalnews.com/naval-news/2026/01/rim-drive-thrusters-for-indias-advanced-acoustic-research-vessel/,Rim-drive thrusters for India’s advanced acoustic research vessel,10,65,Naval News Staff,2026-01-09,413,8,0,3,4
https://www.navalnews.com/naval-news/2026/01/ukraine-hits-another-shadow-fleet-tanker-off-turkish-coast/,Ukraine Hits Another Shadow Fleet Tanker Off Turkish Coast,9,58,Tayfun Ozberk,2026-01-08,446,12,0,1,3
https://www.navalnews.com/naval-news/2026/01/italian-fremm-evo-program-achieves-critical-design-review-milestone/,Italian FREMM EVO program achieves Critical Design Review Milestone,9,67,Xavier Vavasseur,2026-01-08,359,5,2,1,3
https://www.navalnews.com/naval-news/2026/01/us-navy-selects-northrop-grumman-for-second-stage-solid-rocket-motor-program/,US Navy Selects Northrop Grumman for Second Stage Solid Rocket Motor Program,12,76,Naval News Staff,2026-01-08,391,6,0,0,2
https://www.navalnews.com/naval-news/2026/01/hd-hhi-secures-regular-overhaul-contract-for-usns-cesar-chavez/,HD HHI Secures Regular Overhaul contract for USNS Cesar Chavez,10,62,Eunhyuk Cha,2026-01-08,537,11,2,0,2
https://www.navalnews.com/naval-news/2026/01/babcock-and-frankenburg-technologies-partner-on-maritime-c-uas/,Babcock and Frankenburg Technologies partner on maritime C-UAS,9,62,Naval News Staff,2026-01-08,295,6,0,0,2
https://www.navalnews.com/naval-news/2026/01/u-s-seizes-two-tankers-in-the-atlantic-latest-in-venezuela-blockade/,"U.S. seizes two tankers in the Atlantic, latest in Venezuela blockade",12,69,Carter Johnston,2026-01-07,432,9,2,2,3
https://www.navalnews.com/naval-news/2026/01/electric-boat-receives-new-floating-dry-dock-to-support-columbia-class-submarines/,Electric Boat receives new floating dry dock to support Columbia-class submarines,12,81,Ethan Gossrow,2026-01-07,415,7,2,1,3
https://www.navalnews.com/naval-news/2026/01/magnet-defense-acquires-metal-shark-to-accelerate-autonomous-maritime-capabilities-and-u-s-shipbuilding-capacity/,Magnet Defense Acquires Metal Shark to Accelerate Autonomous Maritime Capabilities and U.S. Shipbuilding Capacity,15,113,Naval News Staff,2026-01-07,293,7,0,0,3
https://www.navalnews.com/naval-news/2026/01/shom-strengthens-its-hydrographic-capabilities-with-exails-drix-h-9-usv/,Shom strengthens its hydrographic capabilities with Exail’s DriX H-9 USV,12,72,Naval News Staff,2026-01-07,397,7,0,1,2
https://www.navalnews.com/naval-news/2026/01/finlands-rmc-awarded-contract-to-build-two-u-s-coast-guard-arctic-security-cutters/,Finland’s RMC awar­ded cont­ract to build two U.S. Coast Guard Arc­tic Se­cu­ri­ty Cut­ters,22,91,Naval News Staff,2026-01-06,604,14,0,0,3
https://www.navalnews.com/naval-news/2026/01/first-naval-missions-in-sight-for-belgian-skyguardian-rpas/,First naval missions in sight for Belgian SkyGuardian RPAS,9,58,Nathan Gain,2026-01-06,492,7,0,0,2
https://www.navalnews.com/naval-news/2026/01/exail-wins-new-order-for-several-hundred-k-ster-underwater-drones/,Exail wins new order for several hundred K-STER underwater drones,11,65,Naval News Staff,2026-01-05,434,9,0,1,3
https://www.navalnews.com/naval-news/2026/01/rheinmetall-and-mbda-to-establish-a-joint-venture-for-naval-laser-weapon/,Rheinmetall and MBDA to establish a joint venture for naval laser weapon,12,72,Naval News Staff,2026-01-05,508,8,0,0,3
https://www.navalnews.com/naval-news/2026/01/autonomous-submarine-xv-excalibur-handed-to-royal-navy/,Autonomous submarine XV Excalibur handed to Royal Navy,8,54,Naval News Staff,2026-01-05,602,17,2,1,2
https://www.navalnews.com/naval-news/2026/01/u-s-navy-accepts-delivery-of-third-flight-iii-arleigh-burke-class-destroyer/,U.S. Navy accepts delivery of third Flight III Arleigh Burke-class destroyer,13,76,Naval News Staff,2026-01-05,310,9,0,0,2
https://www.navalnews.com/naval-news/2026/01/u-s-approves-possible-fms-of-3-p-8a-maritime-patrol-aircraft-to-denmark/,U.S. Approves Possible FMS of 3 P-8A Maritime Patrol Aircraft to Denmark,14,72,Naval News Staff,2026-01-02,333,8,0,1,2
https://www.navalnews.com/naval-news/2025/12/wass-secures-contract-to-supply-torpedoes-to-indian-navy/,WASS Secures Contract to Supply Torpedoes to Indian Navy,9,56,Naval News Staff,2025-12-30,300,6,0,0,4
https://www.navalnews.com/naval-news/2025/12/north-koreas-first-nuclear-powered-missile-submarine-is-revealed/,North Korea’s First Nuclear Powered Missile Submarine is Revealed,10,65,Ethan Gossrow,2025-12-29,516,10,6,0,3
https://www.navalnews.com/naval-news/2025/12/hd-hhi-signs-contract-to-build-two-new-frigates-to-philippine-navy/,HD HHI signs contract to build two new frigates to Philippine Navy,12,66,Naval News Staff,2025-12-29,377,9,0,0,3
https://www.navalnews.com/naval-news/2025/12/uk-contracts-thales-to-deliver-portable-ai-enhanced-remote-command-centres-for-royal-navy-autonomous-mcm/,"UK Contracts Thales to Deliver Portable, AI-enhanced, Remote Command Centres for Royal Navy Autonomous MCM",16,106,Dr Lee Willett,2025-12-29,1027,17,2,0,3
https://www.navalnews.com/naval-news/2025/12/japan-responds-to-china-with-unprecedented-number-of-f-2-fighters-with-anti-ship-missiles/,Japan responds to China with unprecedented number of F-2 Fighters with anti-ship missiles,15,89,Yoshihiro Inaba,2025-12-26,859,14,2,0,3
https://www.navalnews.com/naval-news/2025/12/container-ship-turned-missile-battery-spotted-in-china/,Container Ship Turned Missile Battery Spotted in China,8,54,Ethan Gossrow,2025-12-25,583,11,4,0,1
https://www.navalnews.com/naval-news/2025/12/first-saudi-mmsc-launched-by-fincantieri-in-wisconsin/,First Saudi MMSC launched by Fincantieri in Wisconsin,8,53,Richard Scott,2025-12-24,677,11,4,1,3
https://www.navalnews.com/naval-news/2025/12/german-navy-to-procure-mq-9b-seaguardian-for-reconnaissance-asw/,"German Navy to procure MQ-9B SeaGuardian for reconnaissance, ASW",10,64,Naval News Staff,2025-12-24,403,7,0,1,2
https://www.navalnews.com/naval-news/2025/12/south-korea-selects-competitive-bidding-for-kddx-destroyer-program/,South Korea Selects Competitive Bidding for KDDX Destroyer Program,9,66,Eunhyuk Cha,2025-12-24,734,10,2,1,4
https://www.navalnews.com/naval-news/2025/12/belgian-navys-skeldar-v-200-uas-completes-first-flight/,Belgian Navy’s Skeldar V-200 UAS Completes First Flight,10,55,Naval News Staff,2025-12-23,535,12,4,1,3
https://www.navalnews.com/naval-news/2025/12/french-navy-baltic-deployment-demonstrates-hybrid-approach-to-mine-warfare/,French Navy Baltic Deployment Demonstrates Hybrid Approach to Mine Warfare,10,74,Dr Lee Willett,2025-12-23,1223,26,6,1,3
https://www.navalnews.com/naval-news/2025/12/japan-completes-all-improved-type-12-anti-ship-missile-tests/,Japan Completes All Improved Type 12 Anti-Ship Missile Tests,10,60,Curtis Lee,2025-12-23,369,5,2,0,3
https://www.navalnews.com/naval-news/2025/12/trump-announces-nuclear-armed-battleships-for-the-u-s-navy/,Trump Announces Nuclear-Armed Battleships for the U.S. Navy,10,59,Carter Johnston,2025-12-23,801,17,6,0,3
https://www.navalnews.com/naval-news/2025/12/fincantieri-delivers-2nd-ppa-to-indonesia/,Fincantieri delivers 2nd PPA to Indonesia,6,41,Naval News Staff,2025-12-22,251,5,2,0,3
https://www.navalnews.com/naval-news/2025/12/philippines-to-acquire-2-new-frigates-from-south-koreas-hd-hhi/,Philippines to acquire 2 new frigates from South Korea’s HD HHI,12,63,Frances Mangosing,2025-12-22,389,7,0,0,3
https://www.navalnews.com/naval-news/2025/12/germanys-tkms-just-won-its-largest-torpedo-order/,Germany’s TKMS just won its largest torpedo order,9,49,Naval News Staff,2025-12-22,362,5,2,0,3
https://www.navalnews.com/naval-news/2025/12/turkish-navy-receives-new-submarine-landing-ship-and-usv-during-major-ceremony/,"Turkish Navy receives new submarine, landing ship and USV during major ceremony",12,79,Tayfun Ozberk,2025-12-22,687,12,6,1,5
https://www.navalnews.com/naval-news/2025/12/hd-hhi-and-peru-launch-joint-development-of-next-gen-submarine/,HD HHI and Peru launch Joint Development of Next-Gen Submarine,11,62,Naval News Staff,2025-12-22,479,11,4,1,3
https://www.navalnews.com/naval-news/2025/12/france-formally-green-lights-pa-ng-aircraft-carrier-production/,France formally green lights PANG aircraft carrier production,8,61,Xavier Vavasseur,2025-12-21,832,13,4,1,3
https://www.navalnews.com/naval-news/2025/12/schiebel-successfully-concludes-initial-camcopter-s-300-flights-in-france/,Schiebel Successfully Concludes Initial Camcopter S-300 Flights in France,10,73,Naval News Staff,2025-12-20,415,7,0,0,3
https://www.navalnews.com/naval-news/2025/12/fincantieri-delivers-second-lss-unit-for-italian-navy/,Fincantieri Delivers Second LSS Unit For Italian Navy,8,53,Naval News Staff,2025-12-20,562,8,4,0,3
https://www.navalnews.com/naval-news/2025/12/u-s-navy-in-middle-east-employs-attack-drone-at-sea-for-first-time/,U.S. Navy in Middle East Employs Attack Drone at Sea for First Time,14,67,Naval News Staff,2025-12-19,362,10,2,2,3
https://www.navalnews.com/naval-news/2025/12/kongsberg-to-deliver-orcca-combat-system-for-type-212cd-submarines/,Kongsberg to deliver ORCCA combat system for Type 212CD submarines,10,66,Naval News Staff,2025-12-19,236,6,0,0,2
https://www.navalnews.com/naval-news/2025/12/hii-to-build-small-surface-combatants-for-us-navy/,HII to Build Small Surface Combatants for US Navy,9,49,Naval News Staff,2025-12-19,319,7,4,1,3
https://www.navalnews.com/naval-news/2025/12/mog-and-hd-hhi-sign-mou-to-accelerate-submarine-innovation-and-delivery/,MOG and HD HHI Sign MoU to Accelerate Submarine Innovation and Delivery,12,71,Naval News Staff,2025-12-19,207,7,2,0,3
https://www.navalnews.com/naval-news/2025/12/more-firepower-f127-frigates-to-be-armed-with-96-vertical-launch-cells/,More firepower – F127 Frigates to be Armed with 96 Vertical Launch Cells,12,72,Naval News Staff,2025-12-19,541,11,0,2,2
https://www.navalnews.com/naval-news/2025/12/indonesia-launches-first-domestically-built-arrowhead-140-based-frigate/,Indonesia Launches First Domestically Built Arrowhead 140–Based Frigate,9,71,Fauzan Malufti,2025-12-19,364,9,8,1,3
https://www.navalnews.com/naval-news/2025/12/japan-marine-united-launches-fifth-awaji-class-minesweeper-for-jmsdf/,Japan Marine United launches fifth Awaji-class minesweeper for JMSDF,10,68,Kosuke Takahashi,2025-12-18,721,20,2,0,3
https://www.navalnews.com/naval-news/2025/12/denmark-to-acquire-seabed-warfare-vessel/,Denmark to Acquire Seabed Warfare Vessel,6,40,Naval News Staff,2025-12-18,291,8,0,0,2
https://www.navalnews.com/naval-news/2025/12/austal-defence-australia-awarded-lcm-design-and-build-contract/,Austal Defence Australia awarded LCM Design and Build Contract,9,62,Naval News Staff,2025-12-18,293,6,0,1,1
https://www.navalnews.com/naval-news/2025/12/pakistan-navy-launches-4th-hangor-class-submarine-ghazi-in-china/,Pakistan Navy Launches 4th Hangor-class Submarine “Ghazi” in China,10,66,Naval News Staff,2025-12-17,527,11,0,1,2
https://www.navalnews.com/naval-news/2025/12/paleblue-delivers-rov-simulator-to-the-french-navy/,PaleBlue Delivers ROV Simulator to the French Navy,8,50,Naval News Staff,2025-12-17,256,6,4,0,2
https://www.navalnews.com/naval-news/2025/12/sea-to-deliver-kraitarray-sonar-for-liquid-robotics-wave-glider/,SEA to deliver KraitArray sonar for Liquid Robotics Wave Glider,10,63,Naval News Staff,2025-12-17,410,7,6,0,3
https://www.navalnews.com/naval-news/2025/12/denmark-acquires-nsm-coastal-defence-system-from-kongsberg/,Denmark acquires NSM Coastal Defence System from Kongsberg,8,58,Naval News Staff,2025-12-17,370,8,0,0,3
https://www.navalnews.com/naval-news/2025/12/hj-shipbuilding-construction-secures-first-u-s-navy-mro-contract/,HJ Shipbuilding & Construction Secures First U.S. Navy MRO Contract,10,67,Naval News Staff,2025-12-17,569,11,0,0,3
https://www.navalnews.com/naval-news/2025/12/australia-approves-hanwha-stake-increase-in-austal-raising-japans-technology-concerns/,"Australia Approves Hanwha Stake Increase in Austal, Raising Japan’s Technology Concerns",12,87,Kosuke Takahashi,2025-12-16,1173,20,2,3,3
https://www.navalnews.com/naval-news/2025/12/bae-systems-secures-contract-to-equip-u-s-navy-submarines-with-multifunction-modular-masts/,BAE Systems secures contract to equip U.S. Navy submarines with Multifunction Modular Masts,14,91,Naval News Staff,2025-12-16,301,7,0,1,3
https://www.navalnews.com/naval-news/2025/12/first-nh90-sea-tiger-delivered-to-the-german-navy/,First NH90 Sea Tiger delivered to the German Navy,9,49,Naval News Staff,2025-12-16,445,8,0,1,2
https://www.navalnews.com/naval-news/2025/12/fincantieri-cuts-first-steel-for-4th-u212-nfs-submarine/,Fincantieri cuts first steel for 4th U212 NFS submarine,9,55,Naval News Staff,2025-12-16,419,7,2,0,3
https://www.navalnews.com/naval-news/2025/12/philippines-u-s-eye-luzon-strait-base-for-joint-defense-operations/,"Philippines, U.S. eye Luzon Strait base for joint defense operations",11,68,Aaron-Matthew Lariosa,2025-12-15,844,18,4,4,3
https://www.navalnews.com/naval-news/2025/12/the-netherlands-expands-nh90-nfh-fleet-with-3-more-helicopters/,The Netherlands expands NH90 NFH fleet with 3 more helicopters,10,62,Naval News Staff,2025-12-15,412,8,0,0,3
https://www.navalnews.com/naval-news/2025/12/rok-marine-corps-launches-its-first-fast-assault-craft/,ROK Marine Corps launches its First Fast Assault Craft,9,54,Eunhyuk Cha,2025-12-15,563,10,4,0,3
https://www.navalnews.com/naval-news/2025/12/thales-launches-sonar-76nano-to-meet-nato-underwater-battlespace-requirements/,Thales Launches Sonar 76Nano to Meet NATO Underwater Battlespace Requirements,10,77,Dr Lee Willett,2025-12-15,1192,25,4,1,3
https://www.navalnews.com/naval-news/2025/12/french-navy-starts-nuclear-reactor-on-4th-barracuda-type-attack-submarine/,French Navy starts nuclear reactor on 4th Barracuda type attack submarine,11,73,Xavier Vavasseur,2025-12-14,526,9,2,0,3
https://www.navalnews.com/naval-news/2025/12/philippines-and-taiwan-explore-coast-guard-cooperation/,Philippines and Taiwan Explore Coast Guard Cooperation,7,54,Aaron-Matthew Lariosa,2025-12-13,543,12,2,2,3
https://www.navalnews.com/naval-news/2025/12/indonesia-completes-scorpene-steel-cutting-qualification-with-construction-set-for-june-2026/,Indonesia Completes Scorpène Steel Cutting Qualification with Construction Set for June 2026,12,92,Fauzan Malufti,2025-12-13,393,11,4,3,4
https://www.navalnews.com/naval-news/2025/12/saronic-wins-contract-for-corsair-autonomous-surface-vessel-production/,Saronic wins contract for Corsair Autonomous Surface Vessel production,9,70,Ethan Gossrow,2025-12-12,492,9,2,2,3
https://www.navalnews.com/naval-news/2025/12/ge-aerospace-secures-orders-for-lm2500-to-power-flight-iii-destroyers/,GE Aerospace secures orders for LM2500 to power Flight III destroyers,11,69,Naval News Staff,2025-12-12,384,7,0,0,3
https://www.navalnews.com/naval-news/2025/12/aukus-hii-hosts-australian-delegation-at-newport-news-shipbuilding/,AUKUS: HII Hosts Australian Delegation at Newport News Shipbuilding,9,67,Naval News Staff,2025-12-12,407,7,0,0,3
https://www.navalnews.com/naval-news/2025/12/hii-announces-major-milestone-for-romulus-usv-technology/,HII Announces Major Milestone for ROMULUS USV Technology,8,56,Naval News Staff,2025-12-11,462,11,0,0,3
https://www.navalnews.com/naval-news/2025/12/hii-hosts-keel-laying-of-31st-virginia-class-attack-submarine/,HII Hosts Keel Laying of 31st Virginia-class Attack Submarine,10,61,Naval News Staff,2025-12-11,398,8,0,0,3
https://www.navalnews.com/naval-news/2025/12/uk-royal-navy-details-multi-layered-all-domain-approach-to-building-north-atlantic-deterrence/,"UK Royal Navy Details Multi-layered, All-Domain Approach to Building North Atlantic Deterrence",14,94,Dr Lee Willett,2025-12-11,1246,24,4,0,3
https://www.navalnews.com/naval-news/2025/12/rok-navy-launches-first-four-pkmr-batch-ii-vessels/,ROK Navy Launches First Four PKX-B Batch-II vessels,10,51,Eunhyuk Cha,2025-12-11,478,8,8,0,2
https://www.navalnews.com/naval-news/2025/12/jfd-global-to-provide-deep-saturation-diving-and-submarine-rescue-capability-to-polish-navy/,JFD Global to provide deep saturation diving and submarine rescue capability to Polish Navy,14,91,Naval News Staff,2025-12-10,557,12,2,2,3
https://www.navalnews.com/naval-news/2025/12/navantia-strengthens-its-commitment-to-cooperation-with-swedish-industry/,Navantia strengthens its commitment to cooperation with Swedish industry,9,72,Naval News Staff,2025-12-10,323,10,2,0,3
https://www.navalnews.com/naval-news/2025/12/chinas-new-underwater-drones-could-threaten-west-coast-u-s/,China’s New Underwater Drones Could Threaten West Coast U.S.,11,60,H I Sutton,2025-12-10,1188,16,0,1,3
https://www.navalnews.com/naval-news/2025/12/hii-deepens-partnership-with-babcock-in-support-of-virginia-class-submarine-construction/,HII deepens partnership with Babcock in support of Virginia-class submarine construction,12,88,Naval News Staff,2025-12-10,452,10,0,0,3
https://www.navalnews.com/naval-news/2025/12/babcock-lays-keel-of-the-third-type-frigate-hms-formidable/,Babcock Lays Keel of Third Type 31 Frigate – HMS Formidable,10,59,Naval News Staff,2025-12-09,591,12,4,0,3
https://www.navalnews.com/naval-news/2025/12/uk-unveils-new-undersea-warfare-technology-to-counter-threat-from-russia/,UK unveils new undersea warfare technology to counter threat from Russia,11,72,Naval News Staff,2025-12-09,1119,31,2,2,4
https://www.navalnews.com/naval-news/2025/12/austal-usa-lays-keel-on-first-offshore-patrol-cutter/,Austal USA Lays Keel on First Offshore Patrol Cutter,9,52,Naval News Staff,2025-12-09,470,8,2,1,2
https://www.navalnews.com/naval-news/2025/12/naval-group-offers-mp-opv-to-lithuanian-navy/,Naval Group offers MP-OPV to Lithuanian Navy,8,44,Robin Häggblom,2025-12-09,516,6,0,0,3
https://www.navalnews.com/naval-news/2025/12/babcocks-armor-poised-to-deliver-royal-navys-autonomous-ambition-on-command/,Babcock’s ARMOR poised to deliver Royal Navy’s Autonomous Ambition on Command,13,77,Naval News Staff,2025-12-08,794,11,2,3,3
https://www.navalnews.com/naval-news/2025/12/norways-government-supports-procurement-of-2-more-type-212cd-submarines/,Norway’s Government Supports Procurement of 2 more Type-212CD submarines,11,72,Naval News Staff,2025-12-08,644,14,0,2,3
https://www.navalnews.com/naval-news/2025/12/china-boosts-surveillance-over-spratly-islands-says-us-think-tank/,"China boosts surveillance over Spratly Islands, says US think tank",10,66,Frances Mangosing,2025-12-08,487,11,6,0,2
https://www.navalnews.com/naval-news/2025/12/japan-protests-after-chinese-j-15-figthers-lock-radar-on-jasdf-jets-near-okinawa/,Japan Protests After Chinese J-15 Figthers Lock Radar on JASDF Jets Near Okinawa,14,80,Kosuke Takahashi,2025-12-08,828,17,0,1,3
https://www.navalnews.com/naval-news/2025/12/sri-lanka-navy-takes-delivery-of-ex-uscgc-decisive/,Sri Lanka Navy takes delivery of former United States Coast Guard Cutter,12,72,Naval News Staff,2025-12-07,414,7,0,0,2
https://www.navalnews.com/naval-news/2025/12/chinese-u-s-navies-spotted-operating-near-scarborough-shoal/,"Chinese, U.S. Navies Spotted Operating Near Scarborough Shoal",9,61,Aaron-Matthew Lariosa,2025-12-06,518,7,2,3,3
https://www.navalnews.com/naval-news/2025/12/u-s-marine-corps-selects-design-for-new-lsm-landing-ships/,U.S Marine Corps Selects Design for New LSM Landing Ships,11,57,Ethan Gossrow,2025-12-05,484,8,4,1,3
https://www.navalnews.com/naval-news/2025/12/naval-group-and-the-egyptian-navy-extend-in-service-support-for-7-vessels/,Naval Group and the Egyptian Navy extend in-service support for 7 vessels,13,73,Naval News Staff,2025-12-05,335,7,2,0,2
https://www.navalnews.com/naval-news/2025/12/french-navy-baltic-presence-demonstrates-nato-commitment/,French Navy Baltic Presence Demonstrates NATO Commitment,7,56,Dr Lee Willett,2025-12-05,867,16,6,0,3
https://www.navalnews.com/naval-news/2025/12/high-energy-laser-system-spotted-aboard-jmsdf-test-ship/,High-Energy Laser System Spotted Aboard JMSDF Test Ship,9,55,Yoshihiro Inaba,2025-12-05,688,12,2,2,3
https://www.navalnews.com/naval-news/2025/12/ultra-maritime-unveils-new-containerized-asw-module/,Ultra Maritime unveils new containerized ASW module,7,51,Naval News Staff,2025-12-04,214,6,0,0,2
https://www.navalnews.com/naval-news/2025/12/turkish-navy-performs-coordinated-uxv-attack-during-one-of-a-kind-exercise/,Turkish Navy Performs Coordinated UxV Attack during one-of-a-kind Exercise,12,74,Tayfun Ozberk,2025-12-04,820,11,2,1,3
https://www.navalnews.com/naval-news/2025/12/u-s-navy-eyes-loitering-munitions-to-arm-special-forces-craft/,U.S. Navy Eyes Loitering Munitions to Arm Special Forces Craft,11,62,Aaron-Matthew Lariosa,2025-12-04,524,11,2,3,3
https://www.navalnews.com/naval-news/2025/12/uk-and-norway-ink-new-lunna-house-agreement/,UK and Norway ink new Lunna House Agreement,8,43,Naval News Staff,2025-12-04,584,13,0,0,4
https://www.navalnews.com/naval-news/2025/12/indonesias-merah-putih-frigate-is-being-fitted-with-new-radar-by-aselsan/,Indonesia’s Merah Putih Frigate is being fitted with new radar by Aselsan,13,73,Tayfun Ozberk,2025-12-04,690,12,2,3,3
https://www.navalnews.com/naval-news/2025/12/navantia-uk-cuts-steel-for-first-fss-rfa-resurgent/,Navantia UK cuts steel for first FSS – RFA Resurgent,9,52,Naval News Staff,2025-12-03,1121,19,2,0,3
https://www.navalnews.com/naval-news/2025/12/turkey-finalizes-export-of-hisar-class-light-corvette-to-romania/,Türkiye Finalizes Export of Hisar-Class Light Corvette to Romania,10,65,Tayfun Ozberk,2025-12-03,893,16,2,2,4
https://www.navalnews.com/naval-news/2025/12/saronic-expands-its-louisiana-shipyard-with-300-million-investment-to-accelerate-autonomous-ship-production/,Saronic Expands its Louisiana Shipyard with $300 Million Investment to Accelerate Autonomous Ship Production,14,108,Naval News Staff,2025-12-03,905,17,2,4,2
https://www.navalnews.com/naval-news/2025/12/fincantieri-delivers-final-freedom-class-lcs-to-u-s-navy/,Fincantieri delivers final Freedom-class LCS to U.S. Navy,10,57,Naval News Staff,2025-12-03,446,11,0,0,3
https://www.navalnews.com/naval-news/2025/12/royal-navys-proteus-crewless-helicopter-progressing-towards-first-flight/,Royal Navy’s Proteus crewless helicopter progressing towards first flight,10,73,Naval News Staff,2025-12-03,557,18,0,1,3
https://www.navalnews.com/naval-news/2025/12/hd-hhi-launches-second-opv-for-philippine-navy/,HD HHI Launches Second OPV for Philippine Navy,8,46,Xavier Vavasseur,2025-12-03,464,7,0,0,3
https://www.navalnews.com/naval-news/2025/12/snmg1-launches-high-north-mission-boosting-nato-presence-in-the-norwegian-sea/,"SNMG1 launches High North mission, boosting NATO presence in the Norwegian Sea",12,78,Naval News Staff,2025-12-03,326,8,0,0,2
https://www.navalnews.com/naval-news/2025/12/magnet-defense-unveils-next-generation-long-range-usv/,Magnet Defense Unveils Next-Generation Long-Range USV,8,53,Naval News Staff,2025-12-02,364,7,2,0,1
https://www.navalnews.com/naval-news/2025/12/philippines-commissions-its-latest-frigate-brp-diego-silang/,"Philippines commissions its latest frigate, BRP Diego Silang",8,60,Frances Mangosing,2025-12-02,488,10,4,0,3
https://www.navalnews.com/naval-news/2025/12/fincantieri-to-provide-support-vessel-to-italian-navy/,Fincantieri to Provide Support Vessel to Italian Navy,8,53,Naval News Staff,2025-12-01,263,5,0,0,2
https://www.navalnews.com/naval-news/2025/12/french-navys-fdi-frigate-conducts-ras-for-the-first-time/,French Navy’s FDI frigate Conducts RAS for the first time,11,57,Xavier Vavasseur,2025-12-01,610,16,2,3,4
https://www.navalnews.com/naval-news/2025/12/philippines-and-france-hold-maritime-drills-in-strategic-location/,Philippines and France hold maritime drills in ‘strategic location’,9,67,Frances Mangosing,2025-12-01,550,13,0,0,2
https://www.navalnews.com/naval-news/2025/11/turkiyes-unmanned-fighter-jet-bayraktar-kizilelma-hits-target-at-first-air-to-air-test-firing/,Unmanned Fighter Jet Bayraktar KIZILELMA Hits Target in First Air-to-Air Test-Firing,14,84,Naval News Staff,2025-11-30,1260,15,6,0,3
https://www.navalnews.com/naval-news/2025/11/japan-greenlights-major-defense-supplement-to-accelerate-frigate-and-submarine-construction/,Japan Greenlights Major Defense Supplement to Accelerate Frigate and Submarine Construction,11,91,Kosuke Takahashi,2025-11-30,377,9,0,0,3
https://www.navalnews.com/naval-news/2025/11/usa-approves-first-aim-260a-jatm-export-to-australia/,USA Approves First AIM-260A JATM Export to Australia,9,52,Carter Johnston,2025-11-28,646,10,2,1,3
https://www.navalnews.com/naval-news/2025/11/navantia-to-modernize-f100-frigates-to-extend-their-lifespan-until-2045/,Navantia to Modernize F100 frigates to Extend Their Lifespan Until 2045,11,71,Naval News Staff,2025-11-28,333,8,0,0,3
https://www.navalnews.com/naval-news/2025/11/second-brf-supply-ship-delivered-to-the-french-navy/,Second BRF supply ship delivered to the French Navy,9,51,Naval News Staff,2025-11-28,657,11,4,0,4
https://www.navalnews.com/naval-news/2025/11/exail-launches-production-of-the-6th-steering-console-for-kss-iii-submarine/,Exail launches production of the 6th steering console for KSS III submarine,12,75,Naval News Staff,2025-11-28,312,5,0,0,3
https://www.navalnews.com/naval-news/2025/11/brazil-launches-fourth-scorpene-submarine/,Brazil launches fourth Scorpène submarine,5,41,João Paulo Moralez,2025-11-27,443,7,2,0,3
https://www.navalnews.com/naval-news/2025/11/tkms-hands-over-second-reis-class-submarine-to-turkish-navy/,TKMS Hands Over Second Reis-class Submarine to Turkish Navy,10,59,Naval News Staff,2025-11-27,704,11,4,0,5
https://www.navalnews.com/naval-news/2025/11/pakistan-navy-conducts-new-test-of-smash-ship-launched-anti-ship-ballistic-missile/,Pakistan Navy Conducts New Test of ‘SMASH’ Ship-Launched Anti-Ship Ballistic Missile,13,84,Tayfun Ozberk,2025-11-27,308,6,0,1,3
